Cars,Prices,prices,make
Suzuki Alto VXR,"PKR 1,976,000",1976000,Suzuki
Suzuki Alto VX,"PKR 1,699,000",1699000,Suzuki
Suzuki Alto VXR AGS,"PKR 2,120,000",2120000,Suzuki
Suzuki Alto VXL AGS,"PKR 2,223,000",2223000,Suzuki
Suzuki Cultus VXR,"PKR 2,754,000",2754000,Suzuki
Suzuki Cultus VXL,"PKR 3,024,000",3024000,Suzuki
Suzuki Cultus Auto Gear Shift,"PKR 3,234,000",3234000,Suzuki
Suzuki Ravi Euro ll,"PKR 1,424,000",1424000,Suzuki
Suzuki Bolan Cargo Van Euro ll,"PKR 1,487,000",1487000,Suzuki
Suzuki Bolan VX Euro II,"PKR 1,500,000",1500000,Suzuki
Suzuki Wagon R VXR,"PKR 2,421,000",2421000,Suzuki
Suzuki Wagon R VXL,"PKR 2,564,000",2564000,Suzuki
Suzuki Wagon R AGS,"PKR 2,802,000",2802000,Suzuki
Suzuki Swift GL Manual,"PKR 3,180,000",3180000,Suzuki
Suzuki Swift GL CVT,"PKR 3,420,000",3420000,Suzuki
Suzuki Swift GL CVT Limited Edition,"PKR 3,450,000",3450000,Suzuki
Suzuki Swift GLX CVT,"PKR 3,760,000",3760000,Suzuki
Suzuki Jimny GA MT,"PKR 6,049,000",6049000,Suzuki
Suzuki APV GLX,"PKR 6,290,000",6290000,Suzuki
Honda BR-V i-VTEC S,"PKR 4,939,000",4939000,Honda
Honda City 1.2L M/T,"PKR 3,769,000",3769000,Honda
Honda City 1.2L CVT,"PKR 3,899,000",3899000,Honda
Honda City 1.5L CVT,"PKR 4,139,000",4139000,Honda
Honda City 1.5L ASPIRE M/T,"PKR 4,299,000",4299000,Honda
Honda City 1.5L ASPIRE CVT,"PKR 4,479,000",4479000,Honda
Honda HR-V VTi,"PKR 5,999,000",5999000,Honda
Honda HR-V VTi-S,"PKR 6,199,000",6199000,Honda
Honda Civic Standard,"PKR 6,349,000",6349000,Honda
Honda Civic Oriel,"PKR 6,599,000",6599000,Honda
Honda Civic RS,"PKR 7,549,000",7549000,Honda
Honda CR-V 2.0 CVT,"PKR 10,700,000",10700000,Honda
Honda Accord 1.5L VTEC Turbo,"PKR 15,499,000",15499000,Honda
Toyota Hilux E,"PKR 9,069,000",9069000,Toyota
Toyota Hilux Revo G 2.8,"PKR 9,839,000",9839000,Toyota
Toyota Hilux Revo G Automatic 2.8,"PKR 10,309,000",10309000,Toyota
Toyota Hilux Revo V Automatic 2.8,"PKR 10,599,000",10599000,Toyota
Toyota Hilux Revo Rocco,"PKR 11,179,000",11179000,Toyota
Toyota Rush G A/T,"PKR 8,329,000",8329000,Toyota
Toyota Rush G M/T,"PKR 8,009,000",8009000,Toyota
Toyota Prado TX 3.0D,"PKR 27,930,000",27930000,Toyota
Toyota Prado VX 3.0,"PKR 39,270,000",39270000,Toyota
Toyota Prado VX 4.0,"PKR 41,410,000",41410000,Toyota
Toyota Yaris GLI MT 1.3,"PKR 3,539,000",3539000,Toyota
Toyota Yaris ATIV MT 1.3,"PKR 3,729,000",3729000,Toyota
Toyota Yaris GLI CVT 1.3,"PKR 3,769,000",3769000,Toyota
Toyota Yaris ATIV CVT 1.3,"PKR 3,929,000",3929000,Toyota
Toyota Yaris ATIV X MT 1.5,"PKR 4,009,000",4009000,Toyota
Toyota Yaris ATIV X CVT 1.5,"PKR 4,259,000",4259000,Toyota
Toyota Corolla Altis X Manual 1.6,"PKR 4,569,000",4569000,Toyota
Toyota Corolla Altis X Automatic 1.6,"PKR 4,979,000",4979000,Toyota
Toyota Corolla Altis X Automatic 1.6 Special Edition,"PKR 5,479,000",5479000,Toyota
Toyota Corolla Altis X CVT-i 1.8,"PKR 5,639,000",5639000,Toyota
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior,"PKR 5,709,000",5709000,Toyota
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior,"PKR 5,749,000",5749000,Toyota
Toyota Hiace Standard Roof,"PKR 7,979,000",7979000,Toyota
Toyota Hiace High Roof Commuter,"PKR 9,099,000",9099000,Toyota
Toyota Hiace High Roof Tourer,"PKR 10,399,000",10399000,Toyota
Toyota Hiace Luxury Wagon Low Grade,"PKR 11,199,000",11199000,Toyota
Toyota Hiace Luxury Wagon High Grade,"PKR 12,879,000",12879000,Toyota
Toyota Fortuner 2.7 G,"PKR 11,579,000",11579000,Toyota
Toyota Fortuner 2.8 Sigma 4,"PKR 13,969,000",13969000,Toyota
Toyota Fortuner 2.7 V,"PKR 13,259,000",13259000,Toyota
Toyota Fortuner Legender,"PKR 14,699,000",14699000,Toyota
Toyota Corolla Cross Low Grade,"PKR 12,249,000",12249000,Toyota
Toyota Corolla Cross Smart Mid Grade,"PKR 13,099,000",13099000,Toyota
Toyota Corolla Cross Premium High Grade,"PKR 13,419,000",13419000,Toyota
Toyota Prius S,"PKR 14,649,000",14649000,Toyota
Toyota Coaster 29 Seater F/L,"PKR 16,149,000",16149000,Toyota
Toyota Camry High Grade,"PKR 23,319,000",23319000,Toyota
Toyota Land Cruiser ZX Gasoline 3.5L,"PKR 109,399,000",109399000,Toyota
KIA Picanto 1.0 MT,"PKR 3,100,000",3100000,KIA
KIA Picanto 1.0 AT,"PKR 3,200,000",3200000,KIA
KIA Stonic EX,"PKR 4,545,000",4545000,KIA
KIA Stonic EX+,"PKR 4,848,000",4848000,KIA
KIA Sportage Alpha,"PKR 5,999,000",5999000,KIA
KIA Sportage FWD,"PKR 6,649,000",6649000,KIA
KIA Sportage AWD,"PKR 7,149,000",7149000,KIA
KIA Sorento 2.4 FWD,"PKR 7,800,000",7800000,KIA
KIA Sorento 2.4 AWD,"PKR 8,500,000",8500000,KIA
KIA Sorento 3.5 FWD,"PKR 8,500,000",8500000,KIA
KIA Grand Carnival GLS,"PKR 10,199,000",10199000,KIA
KIA Grand Carnival GLS+,"PKR 12,599,000",12599000,KIA
KIA Grand Carnival Executive,"PKR 13,699,000",13699000,KIA
Hyundai H-100 Deckless,"PKR 3,158,000",3158000,Hyundai
Hyundai H-100 Flat Deck,"PKR 3,178,000",3178000,Hyundai
Hyundai H-100 High Deck,"PKR 3,198,000",3198000,Hyundai
Hyundai Elantra GL,"PKR 5,299,000",5299000,Hyundai
Hyundai Elantra GLS,"PKR 5,699,000",5699000,Hyundai
Hyundai Tucson FWD A/T GLS Sport,"PKR 6,899,000",6899000,Hyundai
Hyundai Tucson AWD A/T Ultimate,"PKR 7,399,000",7399000,Hyundai
Hyundai Staria 3.5 A/T,"PKR 7,199,000",7199000,Hyundai
Hyundai Staria 2.2D M/T,"PKR 7,349,000",7349000,Hyundai
Hyundai Staria 2.2D A/T,"PKR 7,749,000",7749000,Hyundai
Hyundai Staria HGS,"PKR 10,909,000",10909000,Hyundai
Hyundai Sonata 2.0,"PKR 8,149,000",8149000,Hyundai
Hyundai Sonata 2.5,"PKR 8,899,000",8899000,Hyundai
Isuzu D-Max Hi Spark 4x2 Single Cab Deckless,"PKR 5,800,000",5800000,Isuzu
Isuzu D-Max Hi Spark 4x2 Single Cab Standard,"PKR 5,900,000",5900000,Isuzu
Isuzu D-Max Hi Lander 4x4 Single Cab Standard,"PKR 7,225,000",7225000,Isuzu
Isuzu D-Max Hi Lander 4x4 Double Cab Standard,"PKR 8,325,000",8325000,Isuzu
Isuzu D-Max V-Cross 3.0,"PKR 9,165,000",9165000,Isuzu
Isuzu D-Max V-Cross Automatic 3.0,"PKR 10,300,000",10300000,Isuzu
Changan M8 Base Model 1.0,"PKR 1,336,000",1336000,Changan
Changan M9 Base Model 1.0,"PKR 2,134,000",2134000,Changan
Changan Karvaan Base Model 1.0,"PKR 2,419,000",2419000,Changan
Changan Karvaan Plus,"PKR 2,569,000",2569000,Changan
Changan Alsvin 1.3L MT Comfort,"PKR 3,394,000",3394000,Changan
Changan Alsvin 1.5L DCT Comfort,"PKR 3,649,000",3649000,Changan
Changan Alsvin 1.5L DCT Lumiere,"PKR 3,844,000",3844000,Changan
Changan Oshan X7 Comfort,"PKR 7,049,000",7049000,Changan
Changan Oshan X7 FutureSense,"PKR 7,549,000",7549000,Changan
Proton Saga 1.3L Standard M/T,"PKR 2,824,000",2824000,Proton
Proton Saga 1.3L Standard A/T,"PKR 2,999,000",2999000,Proton
Proton Saga 1.3L Ace A/T,"PKR 3,149,000",3149000,Proton
Proton X70 Executive AWD,"PKR 6,740,000",6740000,Proton
Proton X70 Premium FWD,"PKR 7,190,000",7190000,Proton
DFSK C37 Euro V,"PKR 3,500,000",3500000,DFSK
DFSK Glory 580 1.5 CVT,"PKR 5,610,000",5610000,DFSK
DFSK Glory 580 Pro,"PKR 5,900,000",5900000,DFSK
DFSK Glory 580 1.8 CVT,"PKR 5,806,000",5806000,DFSK
Prince Pearl MT,"PKR 1,539,000",1539000,Prince
Prince K07 S,"PKR 2,469,000",2469000,Prince
Haval Jolion Top,"PKR 6,020,000",6020000,Haval
Haval H6 1.5T,"PKR 7,425,000",7425000,Haval
Haval H6 2.0T AWD,"PKR 8,499,000",8499000,Haval
Haval H6 HEV,"PKR 9,749,000",9749000,Haval
MG ZS 1.5L,"PKR 4,399,000",4399000,MG
MG ZS EV Luxury,"PKR 6,250,000",6250000,MG
MG HS Essence,"PKR 6,899,000",6899000,MG
United Bravo Base Grade,"PKR 1,519,000",1519000,United
United Alpha 1.0 Manual,"PKR 1,769,000",1769000,United
Audi e-tron 50 Quattro 230 kW,"PKR 22,300,000",22300000,Audi
Audi e-tron 50 Quattro Sportback 230kW,"PKR 24,850,000",24850000,Audi
Audi e-tron 55 Quattro 300kW,"PKR 38,000,000",38000000,Audi
Audi e-tron GT Standard,"PKR 34,500,000",34500000,Audi
Audi e-tron GT RS,"PKR 48,500,000",48500000,Audi
